field_nber_category_id,grant_year,cd_5_mean,cd_5_sem,count,lower_bound,upper_bound
Chemical,1980,0.2917004645461371,0.003601417126324794,14652,0.28464123350100917,0.298759695591265
Chemical,1981,0.26388937806352275,0.0032409767254750377,16561,0.2575367160935579,0.2702420400334876
Chemical,1982,0.22928581886977334,0.0034324852087721674,13369,0.22255766230367838,0.2360139754358683
Chemical,1983,0.19425993997029997,0.003244211300818632,13468,0.18790083112988748,0.20061904881071246
Chemical,1984,0.1945511236985383,0.003048248550863666,14914,0.18857618138700416,0.20052606601007245
Chemical,1985,0.17895337923951393,0.002844615420373879,15306,0.17337759451674628,0.18452916396228158
Chemical,1986,0.1676688273988822,0.002958188715134203,13598,0.16187036789682174,0.17346728690094265
Chemical,1987,0.15583632959003804,0.002687370171088294,14977,0.15056875511525186,0.16110390406482422
Chemical,1988,0.14635651424378313,0.002661941187020204,14718,0.1411387762683952,0.15157425221917106
Chemical,1989,0.13455222227959768,0.0023266619058039772,17797,0.12999173856682794,0.1391127059923674
Chemical,1990,0.13340754808577646,0.0023393337053104696,17464,0.1288222204657685,0.13799287570578442
Chemical,1991,0.12705205970044717,0.002225787800109965,18561,0.12268931126471935,0.13141480813617498
Chemical,1992,0.11059033057413543,0.0021171095888628906,19316,0.10644061198890088,0.11474004915936999
Chemical,1993,0.09763986126622728,0.0019819203041292425,20028,0.0937551340702652,0.10152458846218937
Chemical,1994,0.0915053912187662,0.00197386633275185,19290,0.08763644152396284,0.09537434091356957
Chemical,1995,0.08382767976213645,0.0018972894630733606,18498,0.08010881740006137,0.08754654212421153
Chemical,1996,0.08071987842448736,0.0018775091165137295,18434,0.07703978653014505,0.08439997031882966
Chemical,1997,0.08183553256741452,0.0018839902892355703,18542,0.07814273838631504,0.085528326748514
Chemical,1998,0.0813888127681568,0.0017490490866333799,21989,0.0779605508371662,0.08481707469914741
Chemical,1999,0.08085953506189236,0.0016792159655619136,23040,0.07756815933330836,0.08415091079047636
Chemical,2000,0.06867241008571044,0.001586235692073424,22331,0.06556327673242365,0.07178154343899723
Chemical,2001,0.06313437426439508,0.0015694296452495803,23185,0.060058188085443394,0.06621056044334676
Chemical,2002,0.052763393047378065,0.0014904746682367913,22922,0.049841962109027714,0.05568482398572842
Chemical,2003,0.04189381954461079,0.00140089869990183,21441,0.03914795353300296,0.044639685556218625
Chemical,2004,0.040510615946688124,0.001498680613686229,19264,0.03757307134306654,0.04344816055030971
Chemical,2005,0.03731756729803069,0.001621928267645096,15183,0.03413839285283947,0.04049674174322192
Chemical,2006,0.0324090984982533,0.0014961305025017416,16889,0.029476526419690494,0.0353416705768161
Chemical,2007,0.03400632809119557,0.001532944131236289,15867,0.031001583581929625,0.037011072600461506
Chemical,2008,0.03784614236308691,0.001580888717848246,15718,0.03474741878043709,0.04094486594573672
Chemical,2009,0.03778377829953537,0.0015873385013739855,16142,0.03467241869443263,0.04089513790463811
Chemical,2010,0.04240841836885815,0.0014117567127451584,21903,0.03964127313703932,0.045175563600676975
Computers and communications,1980,0.26587051250689286,0.005667934257653099,4715,0.2547587124464266,0.2769823125673591
Computers and communications,1981,0.24100277862791702,0.005321766261268821,4628,0.23056957924080762,0.25143597801502643
Computers and communications,1982,0.24084785006065507,0.005022027701992163,4946,0.23100244683178342,0.2506932532895267
Computers and communications,1983,0.2032123585838641,0.0047038212843219015,4710,0.19399066801571183,0.21243404915201639
Computers and communications,1984,0.1923471203863761,0.004093491025141925,5461,0.18432224647063228,0.20037199430211994
Computers and communications,1985,0.1757171607556675,0.0035179641267128244,6352,0.1688207634669175,0.18261355804441753
Computers and communications,1986,0.16055699448486657,0.003264024329165314,6707,0.1541584694899943,0.16695551947973886
Computers and communications,1987,0.15131900045859,0.00275520294521823,8766,0.145918156111414,0.156719844805766
Computers and communications,1988,0.1315529684669152,0.0025509905543121985,8584,0.12655241368481968,0.1365535232490107
Computers and communications,1989,0.11701711077107152,0.002099975112774821,11283,0.11290079357231753,0.12113342796982551
Computers and communications,1990,0.11787469968347586,0.0021942564632626486,10173,0.1135735242474746,0.12217587511947711
Computers and communications,1991,0.1130572889595429,0.0020874873767286455,10851,0.10896543241944023,0.11714914549964556
Computers and communications,1992,0.10452327365541741,0.0019051606482516203,11260,0.10078882594032154,0.10825772137051329
Computers and communications,1993,0.1000458092120355,0.0017551744794874267,12729,0.09660540328198815,0.10348621514208285
Computers and communications,1994,0.09152473002471678,0.0015465043492845422,14565,0.08849338527374714,0.09455607477568642
Computers and communications,1995,0.08093455202801546,0.001365857931602134,15777,0.07825731427157584,0.08361178978445508
Computers and communications,1996,0.07310676696742587,0.001182990268372191,19187,0.07078800236632611,0.07542553156852562
Computers and communications,1997,0.0699574548831274,0.0011524695574189454,19748,0.06769851759905515,0.07221639216719966
Computers and communications,1998,0.0661700983393055,0.000892631599387095,30698,0.06442050356759502,0.06791969311101598
Computers and communications,1999,0.06366173671902352,0.0008606222410415652,31419,0.06197488313703421,0.06534859030101282
Computers and communications,2000,0.057474678801622305,0.0008134505591528765,32423,0.055880285481283966,0.05906907212196064
Computers and communications,2001,0.05559246760124062,0.0007752694047528527,34660,0.05407291442366845,0.05711202077881279
Computers and communications,2002,0.047764115699869776,0.0007187813448318663,36091,0.046355282902680324,0.04917294849705923
Computers and communications,2003,0.04397484097116272,0.0006986115711233483,37937,0.04260554376457426,0.04534413817775118
Computers and communications,2004,0.04048560223810881,0.0006525270949013668,42111,0.039206635871945165,0.04176456860427246
Computers and communications,2005,0.03628092955775405,0.0006542681239463148,39805,0.034998548603816244,0.03756331051169185
Computers and communications,2006,0.03704921503211688,0.0005982208246856309,54859,0.035876697890997344,0.03822173217323642
Computers and communications,2007,0.04250796406970226,0.0007097912219911218,49238,0.04111676463901999,0.04389916350038453
Computers and communications,2008,0.048302329284455416,0.0007526456817080698,53279,0.04682713734192604,0.04977752122698479
Computers and communications,2009,0.055692116480114996,0.0007898552109937992,58265,0.0541439965532429,0.05724023640698709
Computers and communications,2010,0.06333597734803209,0.0007530364530627302,75537,0.06186002937087147,0.06481192532519271
Drugs and medical,1980,0.29828466831234257,0.007018990727406114,3970,0.2845235027702739,0.31204583385441126
Drugs and medical,1981,0.25784427669795423,0.006498793554475113,4155,0.24510316298628457,0.2705853904096239
Drugs and medical,1982,0.2428693196752728,0.006801123192768529,3757,0.22953506624584985,0.25620357310469577
Drugs and medical,1983,0.21643297526737204,0.006733477318127829,3497,0.20323103156029557,0.22963491897444852
Drugs and medical,1984,0.21533560745556596,0.005954781314191868,4276,0.20366114521323045,0.22701006969790147
Drugs and medical,1985,0.20526079977962033,0.005648860992347045,4583,0.19418631029666372,0.21633528926257695
Drugs and medical,1986,0.18514896581,0.005203747744121944,5000,0.17494733762494563,0.1953505939950544
Drugs and medical,1987,0.1774398611705298,0.004585025141099618,6040,0.16845157555755788,0.1864281467835017
Drugs and medical,1988,0.1618754560834616,0.00450766801254672,5847,0.15303875956801774,0.17071215259890546
Drugs and medical,1989,0.14383563264484575,0.0036723933835422664,7974,0.1366367810360333,0.1510344842536582
Drugs and medical,1990,0.1371226990044133,0.0037108995477004828,7704,0.12984832652884437,0.1443970714799822
Drugs and medical,1991,0.13127631856906338,0.0035549165960243262,8456,0.12430781250767686,0.1382448246304499
Drugs and medical,1992,0.11405948081997043,0.0032934216765042857,8793,0.1076036041916479,0.12051535744829296
Drugs and medical,1993,0.10868064843836492,0.0031224471144792538,9394,0.10255997585347273,0.1148013210232571
Drugs and medical,1994,0.09101478356710756,0.002831052294363935,9753,0.08546533426607769,0.09656423286813742
Drugs and medical,1995,0.09216515408347944,0.0027405761081706927,10266,0.08679309018608097,0.09753721798087792
Drugs and medical,1996,0.09820786142264958,0.0027064082338258237,11700,0.0929028499076372,0.10351287293766195
Drugs and medical,1997,0.10463910420448723,0.002491308873121083,14441,0.09975581922112084,0.10952238918785362
Drugs and medical,1998,0.09934037852358847,0.002163006418001105,18526,0.09510068683828654,0.1035800702088904
Drugs and medical,1999,0.09629664205417378,0.002124165383124337,18736,0.09213308542197846,0.1004601986863691
Drugs and medical,2000,0.07780154396100572,0.0020509911320474453,17977,0.07378140452481821,0.08182168339719323
Drugs and medical,2001,0.06858837228053065,0.0018885618848044612,19071,0.06488662405562345,0.07229012050543784
Drugs and medical,2002,0.05511292016481272,0.0017985219386692656,18609,0.05158765263745174,0.0586381876921737
Drugs and medical,2003,0.040205528863786845,0.0016066029129608948,18728,0.03705644148512602,0.04335461624244767
Drugs and medical,2004,0.03753003356626099,0.0018155745738590145,14790,0.033971281534462314,0.04108878559805966
Drugs and medical,2005,0.0386859556890102,0.0019734728970587736,12457,0.03481764399836801,0.042554267379652386
Drugs and medical,2006,0.031414980744453196,0.0016981683387295723,15234,0.02808636748041562,0.034743594008490766
Drugs and medical,2007,0.03375559602295847,0.0018182064513799152,14156,0.030191672118494304,0.037319519927422634
Drugs and medical,2008,0.03486916443464283,0.001896175355977127,12753,0.03115237624766052,0.03858595262162514
Drugs and medical,2009,0.03471576568651928,0.0017870297362394523,14339,0.031212956069457905,0.03821857530358066
Drugs and medical,2010,0.03055460938138565,0.0013681968381081514,21333,0.027872840693154755,0.033236378069616546
Electrical and electronic,1980,0.32241430157612694,0.004375576001912526,9517,0.3138372392643368,0.33099136388791706
Electrical and electronic,1981,0.29420392216995,0.00399884451746649,10203,0.2863654009761062,0.3020424433637938
Electrical and electronic,1982,0.27270905252905814,0.0038919485207247963,9980,0.2650800482697207,0.2803380567883956
Electrical and electronic,1983,0.2496229142799378,0.0037724134751277003,9645,0.24222819166544438,0.25701763689443125
Electrical and electronic,1984,0.23085048774353706,0.0032783755092612773,11682,0.22442432395095524,0.23727665153611888
Electrical and electronic,1985,0.21241457975541747,0.003020836420784359,12552,0.20649327814345417,0.21833588136738077
Electrical and electronic,1986,0.19523717737140084,0.002920564608066401,12364,0.18951241545930633,0.20096193928349534
Electrical and electronic,1987,0.18498588902126328,0.002458910328259116,15990,0.18016614848355536,0.1898056295589712
Electrical and electronic,1988,0.16237125625265092,0.0024940289055794818,14146,0.157482631110199,0.16725988139510284
Electrical and electronic,1989,0.14930517572585345,0.0021507394824319586,17166,0.14508950653880864,0.15352084491289825
Electrical and electronic,1990,0.14569460238947368,0.0021961616660601427,16150,0.14138988198214364,0.14999932279680372
Electrical and electronic,1991,0.13557944294157764,0.0020247410358247816,17596,0.1316107504262522,0.1395481354569031
Electrical and electronic,1992,0.12224882967424881,0.001915481862611469,17805,0.11849429896750058,0.12600336038099705
Electrical and electronic,1993,0.11079848922216486,0.0018174887974072768,17433,0.10723602928318532,0.11436094916114439
Electrical and electronic,1994,0.10673687214365464,0.0016733758382194873,18809,0.10345690469027952,0.11001683959702976
Electrical and electronic,1995,0.10173232756955894,0.00160211139666901,19408,0.09859205108210177,0.10487260405701611
Electrical and electronic,1996,0.09403750068521756,0.0014731174273285052,20592,0.09115007385626875,0.09692492751416637
Electrical and electronic,1997,0.08795338723882294,0.0014318439393206505,20220,0.08514685667983932,0.09075991779780657
Electrical and electronic,1998,0.08713036409704687,0.0012360759050159605,27090,0.08470759158914365,0.0895531366049501
Electrical and electronic,1999,0.0895148156764201,0.0012193054601304747,28537,0.08712491952017928,0.09190471183266091
Electrical and electronic,2000,0.07664873814833123,0.0010590563271992896,31760,0.07457294677915403,0.07872452951750843
Electrical and electronic,2001,0.06676520679073795,0.0009365539030777251,35219,0.06492953178307531,0.0686008817984006
Electrical and electronic,2002,0.05779271430725807,0.0008712461797935969,37200,0.056085047609917144,0.05950038100459899
Electrical and electronic,2003,0.04896550667421026,0.0008186921648593588,38399,0.04736084893537922,0.0505701644130413
Electrical and electronic,2004,0.04517921712728152,0.000805361941429283,39283,0.04360068808963938,0.04675774616492366
Electrical and electronic,2005,0.042914710372819395,0.0008506554818165816,34738,0.041247398169958836,0.044582022575679954
Electrical and electronic,2006,0.039624022785577674,0.0007818740906972398,40784,0.03809153224587811,0.04115651332527724
Electrical and electronic,2007,0.04550626392058133,0.0008763090192645766,37913,0.04378867496840555,0.04722385287275711
Electrical and electronic,2008,0.048022336593113016,0.0009188007230252471,38217,0.04622146323037029,0.04982320995585574
Electrical and electronic,2009,0.054103952063684055,0.0009342583893124975,41172,0.05227278543489367,0.05593511869247444
Electrical and electronic,2010,0.06272094256321546,0.0009211677665781883,51103,0.060915444153301586,0.06452644097312933
Mechanical,1980,0.31166971775398794,0.0037674232441151753,14105,0.30428507015271605,0.31905436535525983
Mechanical,1981,0.29834739059628346,0.0035939831133524414,14691,0.2913027326978515,0.3053920484947154
Mechanical,1982,0.2697727772651999,0.003729774589684417,12681,0.2624618555387732,0.27708369899162655
Mechanical,1983,0.24865119140037595,0.0035659513074727876,12768,0.24166139260617497,0.2556409901945769
Mechanical,1984,0.23411283708297348,0.003195966339730633,15053,0.22784835442104315,0.2403773197449038
Mechanical,1985,0.2233422916192627,0.0029745699239416964,16384,0.21751181094750438,0.229172772291021
Mechanical,1986,0.2105657233387446,0.0028688727345447087,16632,0.20494242685314396,0.21618901982434524
Mechanical,1987,0.19196747347118062,0.0025945168364047717,18668,0.18688198417275606,0.19705296276960518
Mechanical,1988,0.1702753004980046,0.002532107284316226,17791,0.16531212374026039,0.17523847725574881
Mechanical,1989,0.14789897038121305,0.002241964851281321,20461,0.1435045400543622,0.1522934007080639
Mechanical,1990,0.13816109674154944,0.0022681411381175083,19052,0.1337153393475645,0.1426068541355344
Mechanical,1991,0.12254316500532222,0.002096539247089811,20668,0.11843378292276173,0.1266525470878827
Mechanical,1992,0.10795147433902129,0.002015769762680729,20394,0.10400040369945664,0.11190254497858594
Mechanical,1993,0.09935578245962043,0.0019681850879926664,19812,0.0954979748774662,0.10321359004177466
Mechanical,1994,0.08513393645665586,0.0018839085903585284,19126,0.08144130977421404,0.08882656313909768
Mechanical,1995,0.0837528786421135,0.001903064511040105,17866,0.08002268801780771,0.0874830692664193
Mechanical,1996,0.08190058269727254,0.0018030781064351962,19212,0.07836639188037274,0.08543477351417235
Mechanical,1997,0.07883514829484393,0.0017730758394910475,18871,0.0753597605885571,0.08231053600113077
Mechanical,1998,0.0709352885573151,0.0015133028511223336,23554,0.06796911704301072,0.07390146007161948
Mechanical,1999,0.06866797480083442,0.0014758499784243082,24688,0.06577522016945604,0.0715607294322128
Mechanical,2000,0.05562709044014972,0.001323225991279526,26182,0.05303349525033167,0.05822068562996777
Mechanical,2001,0.04324151917500362,0.0011953178970617341,27588,0.040898636354046516,0.04558440199596073
Mechanical,2002,0.034346302510067865,0.0011482164880280974,26818,0.03209573796965315,0.03659686705048258
Mechanical,2003,0.026894888243543656,0.0010706425570440872,27260,0.0247963742124567,0.02899340227463061
Mechanical,2004,0.023146850773266708,0.0010689249404915117,25616,0.02105169738723202,0.025242004159301397
Mechanical,2005,0.020607457673431983,0.0010806355734736858,22369,0.018489336254514772,0.022725579092349193
Mechanical,2006,0.019315933034058222,0.0010073483974207648,26073,0.017341474793190443,0.021290391274926
Mechanical,2007,0.022702094214565285,0.0011278504845055569,22739,0.020491430209411614,0.024912758219718955
Mechanical,2008,0.027809083909505025,0.0011798049145792522,21294,0.02549657731773295,0.0301215905012771
Mechanical,2009,0.031147295053986574,0.0012503532884239144,20707,0.028696504380433703,0.033598085727539445
Mechanical,2010,0.03533821020695044,0.0011422554111541652,26430,0.033099328206299634,0.03757709220760124
